Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-10-19,37.67,37.67,37.136,37.289,1428550
2006-10-20,38.068,38.068,36.6,36.6,1862145
2006-10-23,36.908,36.908,35.584,35.692,906847
2006-10-24,35.905,36.677,35.761,36.441,1174439
2006-10-25,36.524,36.677,36.219,36.416,1329578
2006-10-26,37.533,37.739,37.067,37.198,2343533
2006-10-27,37.211,37.45,36.814,36.908,1771699
2006-10-30,37.289,37.289,36.524,36.831,819325
2006-10-31,36.547,36.831,36.416,36.677,1106073
2006-11-02,36.318,36.677,35.401,35.761,1192180
2006-11-03,35.989,36.066,35.454,35.761,978887
2006-11-06,35.952,36.563,35.952,36.447,1074980
2006-11-07,36.677,36.908,35.998,36.066,2169603
2006-11-08,36.296,36.594,35.699,36.059,1558592
2006-11-09,38.206,39.236,37.893,37.893,8926047
2006-11-10,37.823,38.473,37.228,38.091,3126424
2006-11-13,38.206,38.665,36.998,37.441,1760888
2006-11-14,38.053,38.053,36.594,37.059,1407067
2006-11-15,37.441,37.481,36.219,36.586,2146525
2006-11-16,36.677,37.594,36.387,37.594,1560524
2006-11-17,37.289,37.358,36.326,37.174,348201
2006-11-20,37.097,38.206,36.867,37.594,1312459
2006-11-21,38.206,38.473,37.823,38.13,681734
2006-11-22,38.588,38.894,38.358,38.435,1493749
2006-11-23,38.206,38.512,37.594,37.862,747754
2006-11-24,37.831,38.19,37.594,37.976,1808889
2006-11-27,38.13,38.473,37.816,38.206,3134587
2006-11-28,38.206,38.206,37.901,37.947,1090010
2006-11-29,38.206,39.581,38.13,39.581,3222599
2006-11-30,39.809,39.925,39.046,39.581,2463471
2006-12-01,39.849,39.886,39.275,39.506,2072464
2006-12-04,39.429,39.963,39.352,39.963,874934
2006-12-05,40.117,40.575,39.581,39.925,1275564
2006-12-06,40.192,40.383,39.734,39.963,551324
2006-12-07,40.117,40.728,39.581,39.581,1078644
2006-12-08,39.62,39.734,38.396,38.932,1060599
2006-12-11,38.969,39.313,38.626,39.008,1304063
2006-12-12,39.085,39.62,38.894,39.506,1000641
2006-12-13,39.506,39.773,38.588,38.588,1350783
2006-12-14,38.969,39.581,38.626,38.741,2358714
2006-12-15,39.046,39.046,37.67,38.969,2859913
2006-12-18,39.275,39.275,38.167,38.665,1060195
2006-12-19,38.206,38.206,36.831,37.519,1720566
2006-12-20,37.939,38.13,36.838,37.211,1271097
2006-12-21,37.365,37.365,36.372,36.447,1757626
2006-12-22,36.447,36.488,35.914,35.982,1089007
2006-12-27,36.488,36.754,36.464,36.6,513107
2006-12-28,36.754,36.867,36.219,36.447,414404
2006-12-29,36.447,36.524,36.181,36.447,1255000
2007-01-02,36.677,38.099,36.677,37.976,645435
2007-01-03,37.976,38.588,37.594,38.206,1803304
2007-01-04,37.45,37.747,37.083,37.587,1653216
2007-01-05,37.136,37.281,36.273,36.677,2092033
2007-01-08,35.837,36.73,35.723,36.334,2032778
2007-01-09,36.677,37.211,36.135,36.135,2274665
2007-01-10,35.914,36.6,35.225,35.44,2704261
2007-01-11,35.837,36.104,35.645,35.989,1112607
2007-01-12,36.296,36.563,35.914,36.41,2119192
2007-01-15,36.677,37.519,36.677,37.519,2095925
2007-01-16,37.441,37.441,36.838,37.105,2382079
2007-01-17,37.097,37.097,35.645,35.761,2148642
2007-01-18,36.524,37.136,35.958,36.693,2352391
2007-01-19,36.677,36.677,35.768,36.143,2297434
2007-01-22,37.365,37.519,36.326,36.342,1892030
2007-01-23,36.6,36.677,36.296,36.677,1488593
2007-01-24,37.441,37.441,36.624,36.639,1068460
2007-01-25,36.998,37.136,35.685,35.914,1624155
2007-01-26,35.531,36.266,35.302,35.685,1206576
2007-01-29,35.914,36.181,35.462,35.645,1120034
2007-01-30,35.761,35.761,34.996,35.302,1275088
2007-01-31,36.287,36.287,35.194,35.882,1265861
2007-02-01,36.143,36.524,35.882,36.296,1010629
2007-02-02,36.447,36.447,36.027,36.066,996370
2007-02-05,35.914,36.21,35.685,36.066,934322
2007-02-06,36.524,36.953,36.372,36.831,2418525
2007-02-07,36.953,37.097,36.434,36.831,1416539
2007-02-08,36.372,36.677,35.608,35.685,906530
2007-02-09,35.989,36.488,35.989,36.296,1699147
2007-02-12,36.157,36.157,34.958,34.958,1342098
2007-02-13,35.379,36.47,35.073,36.47,525824
2007-02-14,36.6,36.639,35.662,35.761,845711
2007-02-15,36.296,36.364,35.454,35.905,1246905
2007-02-16,35.761,35.898,35.454,35.462,358891
2007-02-19,35.837,35.837,35.493,35.685,672355
2007-02-20,35.798,35.798,34.575,34.575,868509
2007-02-21,35.302,35.454,34.767,35.073,640704
2007-02-22,35.531,36.051,35.454,35.914,1025643
2007-02-23,36.066,36.578,35.569,36.303,1355522
2007-02-26,36.609,36.677,35.516,35.685,779275
2007-02-27,35.111,35.225,33.775,33.775,1894999
2007-02-28,33.24,33.775,32.78,33.43,2854856
2007-03-01,33.522,33.989,31.29,33.086,4271473
2007-03-02,33.851,33.851,32.628,32.704,3085216
2007-03-05,32.094,32.475,31.106,32.475,2480198
2007-03-06,32.857,33.62,32.475,33.583,1805634
2007-03-07,33.812,34.071,33.62,33.62,2200056
2007-03-08,33.934,35.186,33.934,35.15,1906124
2007-03-09,35.058,35.15,34.347,34.652,1749211
2007-03-12,35.126,35.15,34.002,34.463,1288375
2007-03-13,34.079,34.392,33.086,33.483,1943997
2007-03-14,32.475,34.231,32.397,34.231,1245213
2007-03-15,34.026,34.392,33.139,33.62,1317145
2007-03-16,33.735,34.355,33.391,34.231,2373781
2007-03-19,34.378,34.385,33.926,34.149,1353107
2007-03-20,34.231,34.231,33.62,33.62,1255267
2007-03-21,33.851,34.071,33.277,33.277,1614304
2007-03-22,33.775,34.706,33.735,34.369,1878557
2007-03-23,34.539,34.737,34.231,34.737,1680045
2007-03-26,34.767,35.225,34.743,34.843,1276571
2007-03-27,35.914,36.296,35.531,35.531,2379094
2007-03-28,35.914,36.6,35.845,35.845,3224254
2007-03-29,35.905,36.791,35.905,36.447,2771583
2007-03-30,36.717,37.166,36.541,36.677,2345854
2007-04-02,36.447,36.447,35.608,35.608,929492
2007-04-03,36.143,36.143,35.372,35.914,1653628
2007-04-04,35.989,36.027,35.186,35.186,1918412
2007-04-05,35.302,35.493,35.118,35.15,854342
2007-04-10,35.157,35.225,34.92,34.92,1661304
2007-04-11,34.843,35.989,34.843,35.753,2538757
2007-04-12,35.798,36.96,35.798,36.296,3373137
2007-04-13,36.908,38.206,36.387,37.823,3411388
2007-04-16,38.741,39.123,37.211,37.823,3434844
2007-04-17,37.747,37.747,36.877,37.289,2624477
2007-04-18,37.441,37.823,36.845,37.211,1542394
2007-04-19,36.769,36.769,36.318,36.524,530631
2007-04-20,36.724,36.724,35.914,36.296,1860291
2007-04-23,36.685,36.822,36.296,36.372,797519
2007-04-24,36.831,36.867,35.685,35.798,1603097
2007-04-25,35.667,35.837,34.385,34.843,1766941
2007-04-26,34.92,35.225,34.385,34.958,1691732
2007-04-27,34.958,35.118,34.593,34.958,1696576
2007-04-30,34.767,35.073,34.767,34.913,535907
2007-05-02,34.958,35.15,34.767,34.843,1270414
2007-05-04,34.958,35.493,34.776,34.958,1272926
2007-05-07,35.157,35.829,35.157,35.829,672816
2007-05-08,35.837,36.41,35.829,36.143,1556571
2007-05-09,36.219,36.563,35.462,36.372,634637
2007-05-10,36.372,36.717,35.952,36.279,1845527
2007-05-11,36.066,37.052,35.723,37.052,2147630
2007-05-14,37.052,37.901,36.914,37.481,1221298
2007-05-15,36.654,36.654,35.723,36.51,1411201
2007-05-16,36.586,36.663,36.081,36.296,1996249
2007-05-17,36.6,36.791,35.798,35.989,1204339
2007-05-18,36.219,36.488,36.012,36.143,833056
2007-05-21,36.219,37.358,36.219,37.358,1785301
2007-05-22,37.603,37.976,36.447,37.893,1262206
2007-05-23,37.51,37.831,37.067,37.433,1108398
2007-05-24,36.754,37.778,36.693,37.709,934848
2007-05-25,37.67,37.67,36.984,37.458,1314252
2007-05-28,37.45,37.724,37.45,37.54,408944
2007-05-29,37.519,37.54,36.524,37.441,823248
2007-05-30,36.617,36.831,36.617,36.754,696950
2007-05-31,37.136,37.901,36.761,37.433,1837585
2007-06-01,37.747,38.588,37.296,38.588,1716356
2007-06-04,38.588,39.389,38.512,39.046,4072155
2007-06-05,39.963,40.497,39.734,39.963,3482642
2007-06-06,40.306,40.306,39.2,40.039,1521055
2007-06-08,39.162,41.033,38.969,41.033,3032954
2007-06-11,40.995,41.071,39.773,41.071,1745601
2007-06-12,40.879,40.879,39.2,39.275,1581464
2007-06-13,39.429,40.306,38.969,40.117,2326987
2007-06-14,40.879,41.53,39.773,40.497,1999889
2007-06-15,40.536,41.377,40.536,41.224,2434477
2007-06-18,41.186,41.988,41.186,41.186,1209470
2007-06-19,41.339,41.339,40.612,40.879,2417129
2007-06-20,41.262,41.491,40.421,40.421,1269632
2007-06-21,40.689,41.262,39.506,39.506,861864
2007-06-22,39.734,41.682,39.734,41.415,2928271
2007-06-25,41.262,42.714,41.262,42.714,1736695
2007-06-26,42.255,43.936,41.798,43.402,2127261
2007-06-27,42.791,43.173,41.339,41.339,934585
2007-06-28,42.027,42.752,42.027,42.752,1211178
2007-06-29,42.447,42.714,42.027,42.027,961306
2007-07-02,41.874,41.95,41.071,41.644,594755
2007-07-03,42.408,43.936,42.255,43.707,2326028
2007-07-04,43.707,44.242,43.707,43.899,863310
2007-07-05,43.822,43.899,42.791,43.402,1305028
2007-07-06,43.173,45.961,43.173,44.318,3527721
2007-07-09,44.93,46.078,44.777,45.618,2380242
2007-07-10,45.084,45.618,43.861,43.936,1425313
2007-07-11,44.052,44.624,43.173,43.631,1852710
2007-07-12,43.861,44.166,42.521,43.861,1860729
2007-07-13,44.587,45.694,44.587,45.465,4230471
2007-07-16,46.191,46.764,44.624,45.846,1922237
2007-07-17,45.084,45.084,44.511,44.511,4115534
2007-07-18,44.166,44.166,43.324,43.402,1185471
2007-07-19,43.975,44.777,43.668,44.318,3343803
2007-07-20,44.547,44.547,43.019,43.173,3228603
2007-07-23,42.944,44.547,42.064,44.547,2395823
2007-07-24,44.242,44.587,43.593,44.166,3444342
2007-07-25,43.936,43.936,42.638,43.707,4188912
2007-07-26,43.936,44.433,42.101,42.791,2723660
2007-07-27,42.064,42.905,41.339,42.562,1846233
2007-07-30,43.095,43.324,42.101,42.447,1543445
2007-07-31,42.408,43.517,42.142,42.142,1439797
2007-08-01,41.262,41.874,40.919,41.415,1129427
2007-08-02,41.644,42.218,41.644,41.911,1141507
2007-08-03,42.484,42.484,40.689,41.262,1868941
2007-08-06,40.842,42.408,40.231,41.644,1426228
2007-08-07,42.142,42.408,41.109,41.262,587957
2007-08-08,41.644,41.988,41.186,41.988,1015105
2007-08-09,41.988,42.027,40.612,41.033,1988863
2007-08-10,39.734,41.033,39.123,40.497,1567767
2007-08-13,40.651,42.178,40.651,42.027,760379
2007-08-14,41.339,41.721,41.109,41.53,633416
2007-08-16,38.358,40.651,38.358,39.581,4081010
2007-08-17,40.117,40.728,38.473,39.62,3246965
2007-08-20,40.46,41.491,40.117,41.224,1403636
2007-08-21,40.651,41.568,40.231,40.651,2046946
2007-08-22,41.339,42.981,40.879,42.791,1398942
2007-08-23,43.095,43.324,42.218,42.791,1149754
2007-08-24,42.408,44.511,42.218,44.511,1304532
2007-08-27,44.318,45.349,43.173,43.173,1639910
2007-08-28,42.562,43.861,42.027,42.332,1670474
2007-08-29,42.562,45.084,42.178,45.084,2161100
2007-08-30,44.166,44.318,41.95,42.599,1636696
2007-08-31,43.173,44.126,43.173,43.861,1528026
2007-09-03,43.822,44.777,43.173,44.624,1160702
2007-09-04,44.318,44.699,44.013,44.318,720791
2007-09-05,44.739,44.891,43.402,43.478,1436362
2007-09-06,43.936,44.472,43.173,43.211,837672
2007-09-07,43.211,43.861,41.033,42.791,1292557
2007-09-10,41.644,42.866,41.491,41.606,786676
2007-09-11,41.798,42.408,41.606,42.101,681895
2007-09-12,42.408,42.791,42.027,42.714,473598
2007-09-13,42.599,44.242,42.332,43.936,1122588
2007-09-14,44.089,44.433,42.408,43.057,1088000
2007-09-17,43.173,43.211,41.721,42.142,983262
2007-09-18,42.101,43.173,42.064,42.905,922204
2007-09-19,44.396,44.777,43.822,44.699,2106104
2007-09-20,44.699,44.777,43.936,44.624,684871
2007-09-21,44.624,45.084,43.554,44.699,2155759
2007-09-24,44.318,45.084,43.402,43.936,653605
2007-09-25,44.318,44.472,43.554,43.936,708131
2007-09-26,44.013,44.777,44.013,44.777,715936
2007-09-27,44.93,45.235,42.905,43.249,1374420
2007-09-28,43.324,43.936,42.408,42.408,1341258
2007-10-01,42.714,42.752,40.956,42.101,1116082
2007-10-02,43.173,43.936,42.447,43.517,1393426
2007-10-03,43.517,43.517,42.791,42.791,966757
2007-10-04,42.714,42.944,42.027,42.027,1672831
2007-10-05,42.408,42.714,41.911,42.408,997244
2007-10-08,42.675,42.791,41.95,42.294,931512
2007-10-09,41.95,43.936,41.95,43.134,2168295
2007-10-10,43.554,43.593,42.027,42.064,1114041
2007-10-11,42.905,43.173,42.484,42.944,2593309
2007-10-12,42.484,42.944,42.408,42.866,597327
2007-10-15,42.866,43.249,42.447,42.714,662242
2007-10-16,42.371,42.829,42.178,42.714,711550
2007-10-17,42.638,43.631,42.178,43.554,857843
2007-10-18,43.134,43.478,42.447,43.095,601171
2007-10-19,43.057,43.478,42.332,42.791,1026238
2007-10-22,41.95,42.791,41.644,41.911,2552091
2007-10-23,42.142,43.554,42.064,43.554,2777935
2007-10-24,43.478,43.478,42.675,43.249,1318843
2007-10-25,43.44,43.745,43.019,43.402,1268087
2007-10-26,43.554,44.472,43.095,43.668,1748305
2007-10-29,44.699,44.968,44.547,44.662,1517290
2007-10-30,44.699,44.777,44.089,44.472,1705643
2007-10-31,43.936,44.472,43.631,44.013,1131396
2007-11-02,43.019,43.784,42.944,43.249,1275156
2007-11-05,42.866,43.019,42.142,42.752,1167907
2007-11-06,42.752,42.752,42.027,42.027,766908
2007-11-07,42.484,42.562,40.154,40.346,2670068
2007-11-08,39.773,39.773,38.588,38.894,3564165
2007-11-09,39.275,39.886,37.059,37.67,3320035
2007-11-12,37.747,38.396,37.166,37.519,1630534
2007-11-13,38.358,39.657,38.091,39.123,1889076
2007-11-14,39.696,40.879,38.969,38.969,1600687
2007-11-15,39.085,39.963,38.206,38.741,1090826
2007-11-16,38.206,39.696,38.206,38.588,1381391
2007-11-19,39.046,39.62,38.588,39.123,986990
2007-11-20,39.123,39.657,38.473,39.657,888439
2007-11-21,38.894,40.346,38.665,40.346,1290242
2007-11-22,39.925,40.497,39.236,39.696,724861
2007-11-23,39.886,40.497,39.696,39.773,437642
2007-11-26,40.612,40.612,38.626,38.779,1073963
2007-11-27,38.969,39.2,37.747,38.053,550535
2007-11-28,38.473,38.779,37.901,38.282,1130206
2007-11-29,39.123,39.352,38.282,38.282,1261736
2007-11-30,39.123,40.117,38.665,40.117,617423
2007-12-03,39.2,40.117,38.741,38.779,431238
2007-12-04,39.352,40.421,39.046,40.421,504006
2007-12-05,40.651,42.027,40.536,41.721,1485818
2007-12-06,41.644,42.178,41.148,41.721,486723
2007-12-07,41.644,41.644,40.497,41.53,1033528
2007-12-10,41.262,42.218,40.651,41.95,1141726
2007-12-11,41.988,42.562,41.682,41.95,1427440
2007-12-12,41.644,42.791,41.415,42.484,1685622
2007-12-13,42.027,42.255,40.728,41.262,1402273
2007-12-14,41.186,41.339,39.886,40.421,688189
2007-12-17,38.969,40.077,38.969,39.085,1263859
2007-12-18,39.734,40.039,37.441,39.123,1382661
2007-12-19,39.275,40.154,38.053,40.154,2347105
2007-12-20,40.154,40.689,39.352,40.002,1128779
2007-12-21,40.651,41.491,39.734,40.117,4227970
2007-12-27,40.002,40.879,39.734,40.192,680831
2007-12-28,39.809,40.383,39.313,39.657,1541658
2008-01-02,39.581,40.651,39.429,39.734,910283
2008-01-03,40.039,40.306,39.734,40.002,711214
2008-01-04,39.886,40.46,39.389,39.809,965380
2008-01-07,39.581,39.963,39.429,39.657,1571372
2008-01-08,39.809,40.383,39.506,40.383,1165017
2008-01-09,40.154,40.612,39.429,40.346,2373944
2008-01-10,40.077,40.497,38.512,39.696,1571716
2008-01-11,39.543,40.039,38.512,38.626,1245385
2008-01-14,38.969,38.969,36.8,37.159,2275629
2008-01-15,36.831,37.211,35.15,35.15,1507518
2008-01-16,32.94,35.15,32.659,34.155,3071007
2008-01-17,34.568,34.674,32.291,33.323,3311012
2008-01-18,33.24,33.964,32.628,33.613,2753684
2008-01-21,32.384,32.758,31.33,31.33,2391542
2008-01-22,30.335,32.857,30.259,32.086,3964190
2008-01-23,32.955,33.086,31.214,32.78,5809209
2008-01-24,33.162,33.537,32.559,32.728,4492291
2008-01-25,33.078,33.078,31.666,31.679,2792794
2008-01-28,31.565,31.864,30.519,30.564,2696936
2008-01-29,31.33,31.481,30.986,31.175,3867343
2008-01-30,31.33,31.786,31.136,31.366,2465652
2008-01-31,31.704,31.786,30.488,30.748,2437185
2008-02-01,31.33,32.016,31.243,31.336,1751144
2008-02-04,32.397,32.583,32.016,32.368,2850824
2008-02-05,32.384,33.125,31.1,31.864,2675050
2008-02-06,31.33,32.483,30.955,32.483,2602538
2008-02-07,32.117,32.933,30.855,31,3886453
2008-02-08,31.1,31.136,29.686,30.488,7398579
2008-02-11,30.182,30.969,29.876,30.106,1572189
2008-02-12,30.641,31.175,30.259,31.175,1969008
2008-02-13,31.1,31.1,30.481,30.679,2600961
2008-02-14,31.183,31.313,29.959,30.412,3196633
2008-02-15,30.412,30.519,29.9,30.167,1333805
2008-02-18,30.564,30.824,30.412,30.641,1231583
2008-02-19,30.771,30.824,30.259,30.374,1482817
2008-02-20,30.174,30.71,29.83,30.71,2821148
2008-02-21,30.802,31.948,30.488,31.855,3785623
2008-02-22,31.52,32.161,31.42,31.864,1323309
2008-02-25,32.094,32.475,31.253,31.71,1304318
2008-02-26,32.016,32.17,30.955,31.038,1855183
2008-02-27,31.253,31.52,30.87,31.512,1140059
2008-02-28,31.33,31.406,30.664,31.206,2407559
2008-02-29,31.253,31.557,30.03,30.488,2162959
2008-03-03,30.03,30.182,29.112,29.334,1980275
2008-03-04,29.647,29.892,28.654,28.654,2325581
2008-03-05,28.885,29.801,28.394,29.801,1082490
2008-03-06,29.708,30.527,29.189,29.647,927277
2008-03-07,29.082,29.342,28.447,28.654,1258543
2008-03-10,28.809,29.953,28.654,29.495,2113348
2008-03-11,29.129,30.298,29.036,30.182,3414562
2008-03-12,30.335,30.717,29.84,30.495,2393773
2008-03-13,29.771,29.771,28.885,29.342,1341974
2008-03-14,29.433,29.724,28.654,28.96,1946292
2008-03-17,28.501,28.578,26.897,27.272,1878432
2008-03-18,27.852,28.654,27.379,28.654,1575635
2008-03-19,28.631,29.104,27.815,28.885,1611114
2008-03-20,28.593,29.112,28.235,28.235,3225349
2008-03-25,29.816,29.953,29.228,29.953,2846485
2008-03-26,29.953,30.388,29.419,30.144,1143400
2008-03-27,30.144,30.55,30.106,30.304,2354158
2008-03-28,29.999,30.481,29.617,30.237,945432
2008-03-31,29.93,30.374,29.57,30.219,1291854
2008-04-01,30.03,31.33,30.03,31.222,3802995
2008-04-02,31.481,31.611,31.024,31.253,2216086
2008-04-03,31.222,32.009,30.947,31.687,2148267
2008-04-04,31.557,32.475,31.557,32.117,1452549
2008-04-07,32.513,33.009,32.245,32.315,1658213
2008-04-08,32.315,32.559,31.727,32.245,1606369
2008-04-09,32.016,32.589,31.94,32.475,815097
2008-04-10,32.475,32.475,31.956,32.207,1220164
2008-04-11,32.589,32.704,31.024,31.024,2339743
2008-04-14,30.725,31.474,30.688,31.084,1077219
2008-04-15,31.206,31.597,30.717,31.451,734677
2008-04-16,31.414,32.245,31.175,31.33,1217475
2008-04-17,32.094,32.094,31.175,31.786,1313590
2008-04-18,31.71,32.414,31.71,32.414,1381948
2008-04-21,32.397,32.857,31.727,32.391,1069192
2008-04-22,32.1,32.428,31,31.71,1183239
2008-04-23,31.773,31.864,31.175,31.206,1630502
2008-04-24,31.406,32.245,31.406,32.077,1292913
2008-04-25,32.322,32.384,31.879,31.879,641310
2008-04-28,32.094,32.307,31.94,32.155,870387
2008-04-29,32.161,32.161,31.175,31.175,803719
2008-04-30,31.243,32.077,31.243,32.077,750851
2008-05-05,32.467,32.467,31.718,32.077,530844
2008-05-06,32.397,32.552,32.086,32.086,1271426
2008-05-07,32.322,32.391,32.07,32.094,2425499
2008-05-08,31.795,32.161,31.718,32.07,1043912
2008-05-09,32.094,32.245,31.756,32.17,759219
2008-05-12,32.17,32.459,32.094,32.23,717280
2008-05-13,32.359,32.475,32.117,32.284,1375469
2008-05-14,32.766,33.43,32.704,33.162,3469386
2008-05-15,33.3,33.315,32.207,32.322,2017386
2008-05-16,32.78,32.933,32.483,32.552,974268
2008-05-19,32.849,32.849,32.155,32.322,1077779
2008-05-20,32.094,32.094,31.49,31.52,1315540
2008-05-21,31.528,31.71,31.374,31.557,568388
2008-05-23,31.222,31.534,30.793,30.793,873375
2008-05-26,30.793,31.321,30.717,31.275,832204
2008-05-27,31.29,31.626,31.29,31.336,927064
2008-05-28,31.336,32.475,31.336,32.459,1410943
2008-05-29,32.513,32.704,31.253,31.71,2083550
2008-05-30,32.054,32.054,30.641,30.641,1807670
2008-06-02,30.87,31.175,30.717,30.947,2028962
2008-06-03,30.947,31.366,30.885,31.253,2479450
2008-06-04,31.024,31.243,30.581,30.717,2644347
2008-06-05,30.756,31.16,30.641,30.962,1455327
2008-06-06,31.52,31.786,30.733,30.733,1647390
2008-06-09,30.527,30.55,29.853,29.953,846303
2008-06-10,29.189,29.564,28.31,28.433,1878336
2008-06-11,28.464,28.678,27.89,27.89,1900141
2008-06-12,27.966,29.045,27.966,29.036,1565490
2008-06-13,28.809,29.219,28.471,29.036,632869
2008-06-16,29.419,29.419,27.89,27.89,1738916
2008-06-17,28.043,28.478,27.508,27.568,2059690
2008-06-18,27.815,28.081,27.508,27.515,1856085
2008-06-19,27.203,28.028,27.203,27.592,1404681
2008-06-20,27.882,27.952,27.508,27.508,1975189
2008-06-23,27.532,27.882,26.363,26.363,1210619
2008-06-24,26.743,26.812,25.75,25.98,1730279
2008-06-25,25.98,26.363,25.681,25.681,786848
2008-06-26,25.804,26.995,25.689,26.995,1334937
2008-06-27,26.323,26.844,25.826,25.843,1957690
2008-06-30,26.06,26.204,25.676,26.083,1294978
2008-07-01,26.118,26.201,24.958,25.446,1492434
2008-07-02,25.676,25.826,25.453,25.826,588136
2008-07-03,25.292,26.422,24.628,25.819,1891936
2008-07-04,25.56,25.941,25.216,25.676,816401
2008-07-07,25.903,26.591,25.65,26.323,972871
2008-07-08,25.903,27.431,25.843,27.393,1188302
2008-07-09,27.662,28.464,27.662,28.464,2927354
2008-07-10,28.136,28.578,27.662,27.662,1236066
2008-07-11,28.104,28.104,26.782,27.203,844782
2008-07-14,27.203,27.478,26.935,27.203,1197380
2008-07-15,26.782,27.562,26.515,26.699,1162026
2008-07-16,26.92,27.255,26.323,26.743,1325434
2008-07-17,27.21,27.791,27.049,27.693,715364
2008-07-18,27.774,28.005,27.163,27.508,812934
2008-07-21,27.508,28.601,27.508,28.464,1169220
2008-07-22,28.471,28.845,28.043,28.654,1305252
2008-07-23,28.878,29.262,28.389,28.462,1409736
2008-07-24,28.573,28.774,27.925,27.925,1750048
2008-07-25,27.941,28.118,27.246,27.509,2098918
2008-07-28,27.293,27.645,27.276,27.509,749003
2008-07-29,27.293,27.509,27.02,27.157,658875
2008-07-30,27.621,28.581,27.341,28.581,2869784
2008-07-31,28.581,29.606,28.022,29.463,1187029
2008-08-01,28.983,28.983,28.221,28.581,1115682
2008-08-04,28.262,28.973,28.262,28.638,569468
2008-08-05,28.349,29.198,28.229,29.198,1567780
2008-08-06,28.82,29.095,27.621,27.621,888651
2008-08-07,27.876,28.302,26.42,26.684,1136246
